Tap,,0,,0,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Gesture,theywatchedtheentiremovie,25,-,-,0,theywatchedtheentiremovie,25,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Tap_Gesture,relationsareverystrained,24,relations,9,37.5,areverystrained,15,62.5,5,0,0,3,100,0,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Tap_Gesture,therelationalbehindthedecision,30,the,3,10,therelationalbehinddecision,27,90,2,0,0,2,100,0,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Gesture,theearlybirdgetsthework,23,-,-,0,theearlybirdgetsthework,23,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Tap_Gesture,theacceptancespeechwasboating,29,theboating,10,34.4827586206897,acceptancespeechwas,19,65.5172413793103,1,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Gesture,theassalttooksixmonth,21,-,-,0,theassalttooksixmonth,21,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Gesture,prevailingwindfromtheeast,25,-,-,0,prevailingwindfromtheeast,25,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Tap_Gesture,nothingwrongwithhisstyle,24,nothing,7,29.1666666666667,wrongwithhisstyle,17,70.8333333333333,1,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
Gesture,thewaterwasmonitoringdaily,26,-,-,0,thewaterwasmonitoringdaily,26,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_58_03 PM
