Tap,alkngoosboysdeservefudge,24,alkngoosboysdeservefudge,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 7_34_47 PM
Tap,exceededthenzcjmumlimitt,24,exceededjyexceededthenzcjmul,28,100,,0,0,5,2,33.3333333333333,4,66.6666666666667,1,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,rhizomephenomenonwillneverthelessoccurred,41,willj,5,14.7058823529412,rhizomephenomenonnevertheless,29,85.2941176470588,2,0,0,2,100,0,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,threefiredglazedasllweekender,29,ll,2,6.89655172413793,threefiredglazedasweekender,27,93.1034482758621,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,threescorepigdoesn'tdittytjred!,31,t!,2,6.45161290322581,threescorepigdoesn'tdittyjred,29,93.5483870967742,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,musselswebeastleft,18,t,1,5.55555555555556,musselswebeasleft,17,94.4444444444444,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,watchputtyfloorslowstmyying,27,tying,5,18.5185185185185,watchputtyfloorslowsmy,22,81.4814814814815,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,universitiesareytookcnnn,24,yn,2,8.33333333333333,universitiesaretookcnn,22,91.6666666666667,0,0,0,0,0,1,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,earthzquakesnoo.putrdsetinvtreeso,33,zo.rdv,6,18.1818181818182,earthquakesnoputsetintreeso,27,81.8181818181818,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Tap_Gesture,thecassailedbrooksmonths,24,thecb,5,20.8333333333333,assailedrooksmonths,19,79.1666666666667,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
Gesture,physicswasmedchardcover,23,-,-,0,physicswasmedchardcover,23,100,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 7_50_23 PM
