Tap,,0,,0,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_39_04 PM
Tap,therationalebehindthedecision,29,therationalebehindthedecision,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,sprawlingsubdivisionsarebad,27,sprawlingsubdivisionsarebad,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,liedetectortestsneverwork,25,liedetectortestsneverwork,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,sixdaughtersandsevensons,24,sixdaughtersandsevensons,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,theacceptancespeechwasboring,28,theacceptancespeechwasboring,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,ourlifeexpectancyhasincreased,29,ourlifeexpectancyhasincreased,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,teachingserviceswillhelp,24,teachingserviceswillhelp,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,housewithnewelectricalpanel,27,housewithnewelectricalpanel,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,yourpresentationwasinspiring,28,yourpresentationwasinspiring,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap,justwhatthedoctororddered,25,justwhatthedoctororddered,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 6_49_15 PM
Tap_Gesture,watchoutflooredlooseflyingobjects,33,flooredflying,13,39.3939393939394,watchoutlooseobjects,20,60.6060606060606,7,1,50,1,50,0,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,sixdaughtersannexedsevenwagons,30,annexed,7,23.3333333333333,sixdaughterssevenwagons,23,76.6666666666667,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,thererationalesbehindether,26,rationalesbehind,16,61.5384615384615,thereether,10,38.4615384615385,3,2,66.6666666666667,1,33.3333333333333,0,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,medicaltimesavingwerewolfferryinghight,38,medicaltimesavingferryinghight,30,78.9473684210526,werewolf,8,21.0526315789474,6,0,0,1,100,0,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,there'rewinnersandslooser,25,winnersands,11,44,there'relooser,14,56,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,thislibraryyassermanyboorish,28,yassermany,10,35.7142857142857,thislibraryboorish,18,64.2857142857143,1,0,0,1,100,0,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,circumstancesareunacceptable,28,unacceptable,12,42.8571428571429,circumstancesare,16,57.1428571428571,0,0,0,0,0,0,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Gesture,prevailingwindblownfromthreeratty,33,-,-,0,prevailingwindblownfromthreeratty,33,100,-,-,-,-,-,-,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,electriccarrasconeedbigrussell's,32,carrascorussell's,17,53.125,electricneedbig,15,46.875,1,0,0,1,100,1,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
Tap_Gesture,theretiredblazedwallin,22,tiredblazedwallin,17,77.2727272727273,there,5,22.7272727272727,1,0,0,1,100,1,M_D_Y H_M_S - 6_7_2022 - 7_14_57 PM
