Tap_Gesture,sprawlingsubmergingagreedbased,30,sprawling,9,30,submergingagreedbased,21,70,0,0,0,0,0,0,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Gesture,clashingreddmeansattorneys,26,-,-,0,clashingreddmeansattorneys,26,100,-,-,-,-,-,-,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Tap_Gesture,justwhatthreedoctoröogres,25,öogres,6,24,justwhatthreedoctor,19,76,0,0,0,0,0,0,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Gesture,liedetectortestsneverwork,25,-,-,0,liedetectortestsneverwork,25,100,-,-,-,-,-,-,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Gesture,threefiredblazedallweekend,26,-,-,0,threefiredblazedallweekend,26,100,-,-,-,-,-,-,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Tap_Gesture,seasonedgolferslonniethegame,28,game,4,14.2857142857143,seasonedgolferslonniethe,24,85.7142857142857,0,0,0,0,0,0,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Gesture,pleasefollowtheguidelines,25,-,-,0,pleasefollowtheguidelines,25,100,-,-,-,-,-,-,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Tap_Gesture,theearlybirdgetsthreestorm,26,earlygets,9,34.6153846153846,thebirdthreestorm,17,65.3846153846154,0,0,0,0,0,0,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Gesture,thegenerationsgapgreetswider,28,-,-,0,thegenerationsgapgreetswider,28,100,-,-,-,-,-,-,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
Tap_Gesture,thewaterwasmonitoreddaily,25,waterwas,8,32,themonitoreddaily,17,68,0,0,0,0,0,0,M_D_Y H_M_S - 6_21_2022 - 5_33_26 PM
