15.6757760278408,24,24,0,0,24,0,chemicalspilltookforever,chemicalspilltookforever,M_D_Y H_M_S - 5_13_2022 - 4_17_35 PM
5.08622078759683,26,27,1,0,26,3.7037037037037,seasonedgolferslovethegame,seasonedgolferslovedthegame,M_D_Y H_M_S - 5_13_2022 - 4_17_35 PM
33.2322031577301,23,23,0,0,23,0,thislibraryhasmanybooks,thislibraryhasmanybooks,M_D_Y H_M_S - 5_13_2022 - 4_17_35 PM
10.2634876140995,24,24,2,0,22,8.33333333333333,sixdaughtersandsevensons,sixdaughtersaresevensons,M_D_Y H_M_S - 5_13_2022 - 4_17_35 PM
9.37794612468755,25,25,0,13,25,34.2105263157895,earthquakesarepredictable,earthquakesarepredictable,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
10.9209876252855,28,28,0,5,28,15.1515151515152,electriccarsneedbigfuelcells,electriccarsneedbigfuelcells,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
6.84063279444681,24,24,1,2,23,11.5384615384615,therearewinnersandlosers,therearewinnersardlosers,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
9.91843667276278,27,27,0,1,27,3.57142857142857,sprawlingsubdivisionsarebad,sprawlingsubdivisionsarebad,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
9.3308658341266,25,25,1,9,24,29.4117647058824,liedetectortestsneverwork,liedetectirtestsneverwork,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
10.1809454917382,27,27,0,4,27,12.9032258064516,theproprietorwasunavailable,theproprietorwasunavailable,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
12.9467936020006,27,28,1,4,27,15.625,watchoutforlowflyingobjects,watchoutfoirlowflyingobjects,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
10.2991454266325,25,25,0,1,25,3.84615384615385,thewaterwasmonitoreddaily,thewaterwasmonitoreddaily,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
12.2802081903388,29,29,0,9,29,23.6842105263158,ourlifeexpectancyhasincreased,ourlifeexpectancyhasincreased,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
32.0872797613946,26,25,6,0,20,23.0769230769231,youretiquetteneedssomework,youretinjbkbneedssomework,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
31.7333606669479,25,19,11,0,14,44,apartmentsaretooexpensive,apaoinaretooexnuini,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
7.27173939515281,25,25,0,3,25,10.7142857142857,theywatchedtheentiremovie,theywatchedtheentiremovie,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
6.37685221916707,27,27,0,10,27,27.027027027027,universitiesaretooexpensive,universitiesaretooexpensive,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
11.8258260674096,28,28,0,5,28,15.1515151515152,yourpresentationwasinspiring,yourpresentationwasinspiring,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
11.4694475981489,26,26,0,3,26,10.3448275862069,pleasekeepthisconfidential,pleasekeepthisconfidential,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
14.1312426072666,24,24,0,3,24,11.1111111111111,relationsareverystrained,relationsareverystrained,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
16.0591553708979,28,28,0,9,28,24.3243243243243,thisphenomenonwillneveroccur,thisphenomenonwillneveroccur,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
8.9765229141768,26,26,0,3,26,10.3448275862069,exceedthemaximumspeedlimit,exceedthemaximumspeedlimit,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
15.356530980127,26,26,0,0,26,0,physicsandchemistryarehard,physicsandchemistryarehard,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
7.71345316704711,25,25,0,3,25,10.7142857142857,victimsdeservemoreredress,victimsdeservemoreredress,M_D_Y H_M_S - 5_13_2022 - 4_27_53 PM
