13.905888423621,25,25,0,0,25,0,apartmentsaretooexpensive,apartmentsaretooexpensive,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
14.6092430992386,26,26,0,0,26,0,playersmustknowalltherules,playersmustknowalltherules,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
17.4935985615561,28,28,1,0,27,3.57142857142857,thecoronationwasveryexciting,thecoronationwasverydxciting,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
17.4054787673839,27,27,0,0,27,0,nevertoorichandnevertoothin,nevertoorichandnevertoothin,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
18.835518705013,23,23,0,0,23,0,mostjudgesareveryhonest,mostjudgesareveryhonest,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
14.4536383122725,27,37,10,0,27,27.027027027027,theproprietorwasunavailable,5threeproprietorwwasubuntuunavailable,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
16.4394262196767,26,38,18,0,20,47.3684210526316,youretiquetteneedssomework,6toothedetiquetteneedn'tsomesupporting,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
14.8863378720903,23,22,1,0,22,4.34782608695652,thislibraryhasmanybooks,thislibraryhasmanybook,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
19.3773167443646,25,31,6,0,25,19.3548387096774,victimsdeservemoreredress,victimsdeerdddeservemoreredress,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
13.9612601589079,23,24,2,0,22,8.33333333333333,allgoodboysdeservefudge,allfoodboysddeservefudge,M_D_Y H_M_S - 6_13_2022 - 3_18_29 PM
