Tap_Gesture,nevertookrichandnevertookthin,29,never,5,17.2413793103448,tookrichandnevertookthin,24,82.7586206896552,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Gesture,thecoronationwasveryexciting,28,-,-,0,thecoronationwasveryexciting,28,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Tap_Gesture,liedetectortestsneverwork',26,',1,3.84615384615385,liedetectortestsneverwork,25,96.1538461538462,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Gesture,thesebarracksarebigenough,25,-,-,0,thesebarracksarebigenough,25,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Gesture,playstationmustknowalmosttherules,33,-,-,0,playstationmustknowalmosttherules,33,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Gesture,clashingredlightmeansstop,25,-,-,0,clashingredlightmeansstop,25,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Gesture,orlifeexpectancyhasincreased,28,-,-,0,orlifeexpectancyhasincreased,28,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Tap_Gesture,thislibraryhasmanybook,22,manybook,8,36.3636363636364,thislibraryhas,14,63.6363636363636,6,2,33.3333333333333,4,66.6666666666667,0,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Gesture,relationsareverystrained,24,-,-,0,relationsareverystrained,24,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
Gesture,seasonedgolferslovedthegame,27,-,-,0,seasonedgolferslovedthegame,27,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 6_25_06 PM
