Tap_Gesture,beevilletoorichandnevertoothumb,31,and,3,9.67741935483871,beevilletoorichnevertoothumb,28,90.3225806451613,8,1,33.3333333333333,2,66.6666666666667,0,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Gesture,yogurtetiquetteneedssomewoofer,30,-,-,0,yogurtetiquetteneedssomewoofer,30,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Tap_Gesture,chiracareunacceptable,21,,0,0,chiracareunacceptable,21,100,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Gesture,halfflyforfly,13,-,-,0,halfflyforfly,13,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Gesture,isdoifdoi'd,11,-,-,0,isdoifdoi'd,11,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Gesture,stopmefullwadlg,15,-,-,0,stopmefullwadlg,15,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Gesture,fromjeffblogtoptool,19,-,-,0,fromjeffblogtoptool,19,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Tap_Gesture,tipimetypothegapgetssides,25,me,2,8,tipitypothegapgetssides,23,92,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Tap_Gesture,threefoldwreathentiremovie,26,wreath,6,23.0769230769231,threefoldentiremovie,20,76.9230769230769,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
Gesture,mdhope,6,-,-,0,mdhope,6,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_40_30 PM
