Tap_Gesture,victimsdeservemoreredress,25,deseredress,11,44,victimsrvemore,14,56,7,3,60,2,40,0,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Tap_Gesture,physicsandchemistryarehard,26,andhard,7,26.9230769230769,physicschemistryare,19,73.0769230769231,3,0,0,3,100,0,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Tap_Gesture,theassaulttookasixmonths,24,theassaultitheassaulttookasixmonths,35,87.5,tooka,5,12.5,14,11,78.5714285714286,3,21.4285714285714,0,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Tap_Gesture,yourpresentationwasinspiring,28,insiringyourpresentationwasinsp,31,88.5714285714286,your,4,11.4285714285714,1,0,0,3,100,0,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Tap_Gesture,flashingredlightmeansstop,25,flashingmeansstop,17,68,redlight,8,32,16,13,92.8571428571429,1,7.14285714285714,0,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Tap_Gesture,sprawlingsubdivisionsarebad,27,sprawlingsubdivisionsbad,24,88.8888888888889,are,3,11.1111111111111,5,4,80,1,20,0,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Gesture,circumstancesareunacceptable,28,-,-,0,circumstancesareunacceptable,28,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Gesture,prevailingwindfromtheeast,25,-,-,0,prevailingwindfromtheeast,25,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Tap,x,1,x,1,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
Gesture,allfood,7,-,-,0,allfood,7,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 4_52_14 PM
