Tap,relationsareverystrained,24,relationsareverystrained,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_04_16 PM
Tap,pleasejudgeareveryhonest,24,pleasejudgeareveryhonest,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_04_16 PM
Tap,chemicalspilltookforever,24,chemicalspilltookforever,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_04_16 PM
Tap,pleasefollowtheguidlines,24,pleasefollowtheguidlines,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_04_16 PM
Tap,electriccarsneedbigfuelcells,28,electriccarsneedbigfuelcells,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_04_16 PM
Tap,thewaterwasmonitoreddaily,25,thewaterwasmonitoreddaily,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_04_16 PM
Tap,theassaulttooksixmonths,23,theassaulttooksixmonths,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_04_16 PM
Tap,electriccarsneedbigfuelcells,28,electriccarsneedbigfuelcells,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,relationareverystrained,23,relationareverystrained,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,liedectectortestsneverwork,26,liedectectortestsneverwork,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,thrgenerationgapgetswider,25,thrgenerationgapgetswider,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,thisphenomenonwillneveroccur,28,thisphenomenonwillneveroccur,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,housewithnewelectricpanel,25,housewithnewelectricpanel,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,nevertoorichandnevertoothin,27,nevertoorichandnevertoothin,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,theywatchedtheentiremovie,25,theywatchedtheentiremovie,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,exceedthemaximumspeedlimit,26,exceedthemaximumspeedlimit,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,seasonedgolferslovethegame,26,seasonedgolferslovethegame,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,flashingredlightmeansstop,25,flashingredlightmeansstop,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,playersmustknowalltherules,26,playersmustknowalltherules,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,pleasekeepthisconfidental,25,pleasekeepthisconfidental,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,dvdationaljjjbdibehinduttthedecihs,34,therationalejjjjbdibehinduttthedecihs,37,100,,0,0,3,0,0,3,100,6,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,theplugdoesnotfitthesocket,26,theplugdoesnotfitthesocket,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,therearewinnersandlosers,24,therearewinnersandlosers,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,justwhatthedoctorordered,24,justwhatthedoctorordered,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,thefireblazedallweekend,23,thefireblazedallweekend,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,most8judgearjhveryhonest,24,most8judgearjhveryhonest,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,phyehgajdchemistryaeehard,25,phyehgajdchemistryaeehard,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,watchudhforflyingobjectsd,25,watchudhforflyingobjectsd,25,100,,0,0,0,0,0,0,0,0,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,thefourthdhyedbhwasbetre,24,thefourthdhyedbhwasbetre,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,medivalstoinwereveryhard,24,medivalstoinwereveryhard,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,teachingserfkjdwillhelp,23,teachingserfkjdwillhelp,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,ouelifrexpectancyhasincreased,29,ouelifrexpectancyhasincreased,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,correctyourdictionimmediately,29,correctyourdictionimmediately,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,yourpresentationwasinspiring,28,yourpresentationwasinspiring,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,pisdhffollowtheguidliones,25,pisdhffollowtheguidliones,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,yurghsaaadejspeechwasboring,27,yurghsaaadejspeechwasboring,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,earthquakesarepredictdjmf,25,earthquakesarepredictdjmf,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,nothingwrongwithhisldkij,24,nothingwrongwithhisldkij,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,prevalingwindfromtheeast,24,prevalingwindfromtheeast,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,sggriiuedhnjsubdivisionarebad,29,sggriiuedhnjsubdivisionarebad,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,thejkdjhbhkwasveryexiriojmnf,28,thejkdjhbhkwasveryexiriojmnf,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,allvgoodbnoyddesegfukkmg,24,allvgoodbnoyddesegfukkmg,24,100,,0,0,0,0,0,0,0,0,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,theshgbsdjuedhyjdauily,22,theshgbsdjuedhyjdauily,22,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,theproprietorwasunavailable,27,theproprietorwasunavailable,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_12_2022 - 6_21_23 PM
Tap,seasonedgolferslovedthegame,27,seasonedgolferslovedthegame,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_22_42 PM
Tap,v,1,hev,3,100,,0,0,0,0,0,1,100,0,M_D_Y H_M_S - 5_13_2022 - 12_22_42 PM
Tap,ourligeexpectancyhasincreased,29,ourligeexpectancyhasincreased,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_22_42 PM
Tap,interestingobservationwasmade,29,interestingobservationwasmade,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_22_42 PM
Tap,mosatjudgeareveryhonest,23,mosatjudgeareveryhonest,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_41_00 PM
Tap,universitiesaetooexpensive,26,universitiesaetooexpensive,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_41_00 PM
Tap,theacceptancespeechwasborindd,29,theacceptancespeechwasborindd,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_41_00 PM
Tap,sixdaughterandsevensons,23,sixdaughterandsevensons,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_41_00 PM
Tap,ourlifeexpencyhasssincrease,27,ourlifeexpencyhasssincrease,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 12_41_00 PM
Tap,thewaterwasmonitoreddaily,25,thewaterwasmonitoreddaily,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,theproprietorwasunavailable,27,theproprietorwasunavailable,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,yourpresentationwasinspiring,28,yourpresentationwasinspiring,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,correctyourdicitionimmediately,30,correctyourdicitionimmediately,30,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,earthquacksarepredictable,25,earthquacksarepredictable,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,pleasekeephisconfidential,25,pleasekeephisconfidential,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,electriccarsneedbigfuelcells,28,electriccarsneedbigfuelcells,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,prevealingwindfromtheeast,25,prevealingwindfromtheeast,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,therationalebehindthedecision,29,therationalebehindthedecision,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,pleasefollowtheguidelines,25,pleasefollowtheguidelines,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,thefoutheditionwasbetter,24,thefoutheditionwasbetter,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,playersmustknowalltherules,26,playersmustknowalltherules,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,housewithnewelectricalpanel,27,housewithnewelectricalpanel,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,theearlybirdgetstheworm,23,theearlybirdgetstheworm,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_44_16 PM
Tap,medievaltimeswereveryhard,25,medievaltimeswereveryhard,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,thislibraryhasmanybooks,23,thislibraryhasmanybooks,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,relationsareverystrained,24,relationsareverystrained,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,exceedthemaximumsppedlimit,26,exceedthemaximumsppedlimit,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,easthquackesarepredictable,26,easthquackesarepredictable,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,therearewinnersandlosers,24,therearewinnersandlosers,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,thecoronationwasveryexciting,28,thecoronationwasveryexciting,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,theproprietorwasunavailable,27,theproprietorwasunavailable,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,thefireblazedallweekend,23,thefireblazedallweekend,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,justwhatthedoctorordered,24,justwhatthedoctorordered,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,theearlybirdgetstheworm,23,theearlybirdgetstheworm,23,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,playersmustknowalltherules,26,playersmustknowalltherules,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,pleasefollowtheguidelines,25,pleasefollowtheguidelines,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,ourlifeexpectancyhasincreased,29,ourlifeexpectancyhasincreased,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,correctyourdicitionimmediately,30,correctyourdicitionimmediately,30,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,,0,,0,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,youretiquetteneedssomework,26,youretiquetteneedssomework,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,thephenomenonwillneveroccur,27,thephenomenonwillneveroccur,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,flashingredlightmeansstop,25,flashingredlightmeansstop,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,nothingwrongwithhisstyle,24,nothingwrongwithhisstyle,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,sprawlingsubdivisionsarebad,27,sprawlingsubdivisionsarebad,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,chemicalspilltookforever,24,chemicalspilltookforever,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,physicsandchemistryarehard,26,physicsandchemistryarehard,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,pleasekeepthisconfidential,26,pleasekeepthisconfidential,26,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,hermajestyvisitedourcountry,27,hermajestyvisitedourcountry,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,prevailingwindfromtheeast,25,prevailingwindfromtheeast,25,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,theacceptancespeechwasboring,28,theacceptancespeechwasboring,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,housewithnewelectricalpanel,27,housewithnewelectricalpanel,27,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
Tap,electrcicarsneedbigfuelcells,28,electrcicarsneedbigfuelcells,28,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_13_2022 - 3_55_48 PM
