Gesture,chemicalspilltookdiopter,24,-,-,0,chemicalspilltookdiopter,24,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Tap_Gesture,apparentaretooexpensive,23,expensive,9,39.1304347826087,apparentaretoo,14,60.8695652173913,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Gesture,threerational,13,-,-,0,threerational,13,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Gesture,allgoodsboysdeservefudge,24,-,-,0,allgoodsboysdeservefudge,24,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Tap_Gesture,execsthreemaximumshippedlimit,29,execsshipped,12,41.3793103448276,threemaximumlimit,17,58.6206896551724,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Gesture,relationsareverystrained,24,-,-,0,relationsareverystrained,24,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Gesture,sprawlingarebad,15,-,-,0,sprawlingarebad,15,100,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Tap_Gesture,theproperlywasunavailable,25,was,3,12,theproperlyunavailable,22,88,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Tap_Gesture,therearewinterandmouser,23,there,5,13.5135135135135,arewinterandtherearewinterandmou,32,86.4864864864865,0,0,0,1,100,0,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
Tap_Gesture,thewashedtheentiremovie,23,movie,5,21.7391304347826,thewashedtheentire,18,78.2608695652174,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 8_38_17 PM
