Tap_Gesture,prevailingwindfcherokeetheeast,30,prevailingf,11,36.6666666666667,windcherokeetheeast,19,63.3333333333333,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap_Gesture,tteachingsserviceswillhelp,26,tswillhelp,10,40,eachingservices,15,60,3,3,100,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap_Gesture,ttreeaacceptancespeechwasboring,31,taspeechwasboring,17,56.6666666666667,reeacceptance,13,43.3333333333333,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap_Gesture,playersmustknowalltherules,26,pmustknowalltherules,20,76.9230769230769,layers,6,23.0769230769231,1,1,100,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap,pleasefollowtheguideline,24,pleasefollowtheguideline,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap_Gesture,pphysicsandcchemistry,21,pandc,5,25,hysicschemistry,15,75,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap_Gesture,uuniversityaaretooexpensive,27,uaexpensive,11,42.3076923076923,niversityaretoo,15,57.6923076923077,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap,therationalebehindthedecision,29,therationalebehindthedecision,29,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap_Gesture,victimsdeservemmorerefees,25,victimsmre,10,40,deservemorefees,15,60,0,0,0,0,0,0,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
Tap,relationsareverystrained,24,relationsareverystrained,24,100,-,-,0,-,-,-,-,-,-,M_D_Y H_M_S - 5_20_2022 - 5_36_40 PM
